-6.006452200088671312e+00
6.138780174277277624e+00
8.504303345587944207e+00
-3.393282674788403064e+00
1.635252862292114884e+01
9.957072633715817744e+00
1.207614353597447909e+01
1.887191541091037195e+01
5.555682786024538800e+00
4.615748522443631430e+01
1.563262052256561674e+00
-6.775069867577006022e-01
4.931868088744550960e+01
3.959663460860253537e+01
1.123488833168884682e+01
1.221065905098233983e+00
1.933549443812312774e+01
5.474659760644411222e+01
-1.093952225981090010e+01
5.727629263795386727e+00
3.042288387051412712e+01
5.942642580699470045e+01
-1.699062112203701957e+00
7.470271278356213074e+00
3.628678384911236066e+00
2.594321765848692962e+01
3.335325443968035763e+00
5.858234351921045402e+01
-3.880561841305496529e+00
4.128226327911144722e+01
1.190164666847458896e+01
-3.316818574277852427e+00
-8.973135480088606286e+00
7.419533015861562220e+00
1.656707952028170183e+01
2.512339489671719761e+01
3.075033313708718197e+01
1.739572235219297625e+01
2.970917645098802140e+01
2.264481698301140966e+01
-4.245727956300878958e+00
2.788132525983121113e+01
1.876463506276348880e+01
3.775760278019979665e+01
5.516213342298943445e+00
2.366318406148715070e+01
1.384277833125942614e+01
-4.740569914248649042e-01
1.446847367900950410e+01
2.115480509817766119e+01
8.504132659128744720e+00
-2.380032922414429208e+00
7.433795113689798839e+00
4.048413611292975389e+01
4.437499745090677905e+00
2.359585072428932051e+01
2.130693119393787782e+01
1.087237049317138293e+01
4.488938502163187394e+01
1.080164835435490644e+01
3.350779330797974520e+00
2.837196760310538579e+01
1.617028593250134705e+00
3.566603336780448785e+01
3.449451778604025520e+00
3.932072571688388862e+00
2.248541242049943989e+00
-9.952383830557527844e+00
3.059483570965593913e+01
1.745923385982642273e+01
9.690702621102087022e+00
2.884422916525301162e+01
4.762378689910217133e+01
-6.179975274767825155e+00
5.890065563688497541e+00
-7.135861598122568594e+00
2.745458602005084003e+01
2.578631132001905080e+00
8.532709322416824449e+00
1.061018998009732606e+01
1.387983319667102045e+01
2.515561148737394603e+01
1.080319295518124889e+01
7.960305556198140664e+01
2.530416649916381289e+01
1.474716027632340420e+01
1.052695748307177581e+01
2.000913203620295633e+01
1.278933612126565755e+01
8.911906992940453520e+00
1.735222907901027511e+01
2.937012538916415849e+01
-6.436036962000388328e+00
2.560090446087807337e+01
3.425194853810162954e+01
5.216186398774720345e+00
2.101552163400677387e+01
1.834473046385665995e+00
1.242856391598963128e+01
-7.733049670884081905e+00
6.621770088703067714e+00
1.564720777118277439e+01
3.390793793829134373e+00
4.158372702861726999e+00
1.129374489723785047e+01
2.844408412439749867e+01
1.869037553709432942e+01
-4.770247611626498241e+00
-3.358074830317853809e+00
6.663672866606870571e+01
3.519777738632058117e+01
5.091395558316698988e+00
1.622823486127592929e+01
3.210503971684181224e+00
3.237738049182980582e+00
1.369345566305021578e+01
1.451810968544674019e+01
-8.778857977456486772e-01
5.906909027513512989e+00
8.363618294696291144e+00
6.724000063886458634e+01
1.407941017857417876e+01
2.493261789872295608e+01
1.326500064302530291e+01
-2.549071176829215801e+00
2.799095358842865977e+01
-5.747153780482978647e-01
9.025700638461195524e+00
1.620434182877191276e+01
4.914772265349920133e+01
1.049330466768248016e+01
1.039282839310219053e+01
4.689793141878573834e+01
3.960305892912058479e+00
3.057645471056947173e+00
-8.831939077170613217e+00
1.919335150032708270e-01
4.713647226056804840e+01
7.145023891064905541e+00
-4.560000543948617313e+00
1.681217341902519635e+01
1.420786058861321521e+01
3.375613144444197644e+01
1.816157093287612057e+01
7.513368945107060881e+00
1.360668643347036877e+01
5.932598164071354319e-01
3.906437787544350471e+01
1.155582627951520003e+01
2.547285926209957552e+01
-1.379785286097142460e+00
-3.834927520028693415e+00
1.195012743308004488e+01
-3.595219743662247947e+00
2.307643247039218970e+00
2.807465392428336060e+01
-2.770827306394838985e+00
2.582240395406234512e+01
-2.079864573993404520e+00
6.667124895021837361e+00
2.933398067582124824e+01
7.763311731029263640e+00
8.785454945514290515e-01
-3.955649883338669071e+00
3.904051408753409191e+01
1.870954341899580342e+01
-1.030109871628126328e+01
4.455703016883555634e+00
4.987896887782312660e+01
2.244508181161716465e+00
5.183189390195688162e+01
2.587002075020708247e+01
1.484158400083216556e+01
9.022237208703318245e+00
4.833920301950016096e+01
1.214912656189797246e+01
8.724882944203315560e+00
2.550449125414415263e+01
7.972766820612910976e-01
1.947058985423356958e+01
5.330242711656561383e+00
2.550931747435267738e-01
4.383757463656842646e+01
3.506666842391003058e+01
5.424601095218452684e+00
2.430480326881564679e+01
1.514022427453744335e+01
5.842646714497135463e+01
-9.647219192307510127e-01
4.208356586223982276e+01
2.556641958493364797e+01
4.446943091813996496e+00
1.732605472806852021e+01
-9.925148763950733866e+00
6.859636363409026494e+00
-1.021881975603445980e+01
2.247749006986704856e+01
-9.398747568818208720e-01
5.915657537269586541e+00
4.810526531362907576e+01
1.239131575597201973e+01
1.323691599761566806e+01
5.170178347190444867e+01
-7.748034500843612449e-01
-2.753042825854326470e+00
4.900908367715470781e-01
-3.555211559549166900e+00
-9.121177138630363501e+00
1.111501699531369809e+02
9.179363266521656683e+00
4.351268693196459481e+00
2.653577004490520252e+00
2.556029220822006920e+01
2.371575237079328247e+01
8.697721277088035663e+00
2.305556830166531768e+01
6.433646479062866774e+01
-9.993744754055278179e+00
2.406078339068109528e+00
1.975303291357889179e+01
4.850951200682834141e+00
2.286465691890011698e-01
1.001441004302472351e+02
3.503966250567405183e-01
4.705303327416539005e+00
4.961394886535313020e+01
5.066701202887006872e+00
8.453718844160595935e+00
-1.442189204500476052e+00
-8.032893393111267599e+00
3.428379911838737115e+01
2.095019142449064731e+00
4.064046707210631837e+01
3.033459314015812325e+01
1.309775581267828670e+01
2.868855972814206723e+01
5.541912854732031235e+01
2.836955515783528625e+01
5.286390329490995299e-01
6.535866995509564070e+00
